地狱 AI 续训 · gens=1000 games=24 pop=24 seed=20260913 workers=24
##TT##{"t":"gen","evals":49920,"sec":5866.7,"gen":259,"fit":0.8033,"fDef":0.9013,"fPB":0.9183,"fPush":0.8585,"fSelf":0.5251,"best":0.8372,"min":0.4984}
##TT##{"t":"gen","evals":50112,"sec":5888.3,"gen":260,"fit":0.8067,"fDef":0.9074,"fPB":0.96,"fPush":0.8995,"fSelf":0.4557,"best":0.8372,"min":0.4557}
gen 260  top.fit=0.8067 (vsDef=0.907 vsPB=0.960 vsPush=0.899 vsSelf=0.456)  best=0.8372  [5888.281s]
##TT##{"t":"gen","evals":50304,"sec":5910.4,"gen":261,"fit":0.8046,"fDef":0.8996,"fPB":0.9248,"fPush":0.8603,"fSelf":0.5223,"best":0.8372,"min":0.4146}
##TT##{"t":"gen","evals":50496,"sec":5932.1,"gen":262,"fit":0.8066,"fDef":0.9089,"fPB":0.9549,"fPush":0.86,"fSelf":0.4818,"best":0.8372,"min":0.516}
##TT##{"t":"gen","evals":50688,"sec":5954,"gen":263,"fit":0.8096,"fDef":0.9119,"fPB":0.9635,"fPush":0.8771,"fSelf":0.4696,"best":0.8372,"min":0.4325}
##TT##{"t":"gen","evals":50880,"sec":5975.3,"gen":264,"fit":0.8054,"fDef":0.9151,"fPB":0.9465,"fPush":0.8599,"fSelf":0.482,"best":0.8372,"min":0.5098}
##TT##{"t":"gen","evals":51072,"sec":5996.4,"gen":265,"fit":0.8088,"fDef":0.921,"fPB":0.9583,"fPush":0.8544,"fSelf":0.4765,"best":0.8372,"min":0.4534}
##TT##{"t":"gen","evals":51264,"sec":6017.8,"gen":266,"fit":0.8191,"fDef":0.9316,"fPB":0.9583,"fPush":0.8703,"fSelf":0.4972,"best":0.8372,"min":0.4972}
##TT##{"t":"gen","evals":51456,"sec":6039.4,"gen":267,"fit":0.8076,"fDef":0.9167,"fPB":0.9429,"fPush":0.8642,"fSelf":0.4913,"best":0.8372,"min":0.4139}
##TT##{"t":"gen","evals":51648,"sec":6060.7,"gen":268,"fit":0.8083,"fDef":0.9329,"fPB":0.9433,"fPush":0.8544,"fSelf":0.4822,"best":0.8372,"min":0.4517}
##TT##{"t":"gen","evals":51840,"sec":6082.3,"gen":269,"fit":0.818,"fDef":0.9088,"fPB":0.9671,"fPush":0.8756,"fSelf":0.501,"best":0.8372,"min":0.4094}
##TT##{"t":"gen","evals":52032,"sec":6103.6,"gen":270,"fit":0.8126,"fDef":0.9215,"fPB":0.9464,"fPush":0.8787,"fSelf":0.493,"best":0.8372,"min":0.5914}
gen 270  top.fit=0.8126 (vsDef=0.921 vsPB=0.946 vsPush=0.879 vsSelf=0.493)  best=0.8372  [6103.574s]
##TT##{"t":"gen","evals":52224,"sec":6125.3,"gen":271,"fit":0.8134,"fDef":0.9151,"fPB":0.96,"fPush":0.8701,"fSelf":0.4895,"best":0.8372,"min":0.5226}
##TT##{"t":"gen","evals":52416,"sec":6147,"gen":272,"fit":0.8202,"fDef":0.928,"fPB":0.9549,"fPush":0.8844,"fSelf":0.5018,"best":0.8372,"min":0.4311}
##TT##{"t":"gen","evals":52608,"sec":6168.6,"gen":273,"fit":0.8153,"fDef":0.9314,"fPB":0.9566,"fPush":0.8889,"fSelf":0.4748,"best":0.8372,"min":0.4653}
##TT##{"t":"gen","evals":52800,"sec":6189.5,"gen":274,"fit":0.8117,"fDef":0.9057,"fPB":0.9585,"fPush":0.88,"fSelf":0.4889,"best":0.8372,"min":0.6866}
##TT##{"t":"gen","evals":52992,"sec":6210.3,"gen":275,"fit":0.8082,"fDef":0.8874,"fPB":0.9565,"fPush":0.8503,"fSelf":0.5122,"best":0.8372,"min":0.3943}
##TT##{"t":"gen","evals":53184,"sec":6232.4,"gen":276,"fit":0.8075,"fDef":0.9088,"fPB":0.9498,"fPush":0.8756,"fSelf":0.4835,"best":0.8372,"min":0.4556}
##TT##{"t":"gen","evals":53376,"sec":6253.3,"gen":277,"fit":0.8019,"fDef":0.8919,"fPB":0.9378,"fPush":0.8623,"fSelf":0.5014,"best":0.8372,"min":0.5529}
##TT##{"t":"gen","evals":53568,"sec":6274.9,"gen":278,"fit":0.8087,"fDef":0.9075,"fPB":0.948,"fPush":0.88,"fSelf":0.4895,"best":0.8372,"min":0.6079}
##TT##{"t":"gen","evals":53760,"sec":6296.3,"gen":279,"fit":0.8085,"fDef":0.9088,"fPB":0.9381,"fPush":0.8905,"fSelf":0.4946,"best":0.8372,"min":0.4144}
##TT##{"t":"gen","evals":53952,"sec":6318.1,"gen":280,"fit":0.8178,"fDef":0.9215,"fPB":0.9583,"fPush":0.8785,"fSelf":0.4976,"best":0.8372,"min":0.4516}
gen 280  top.fit=0.8178 (vsDef=0.921 vsPB=0.958 vsPush=0.879 vsSelf=0.498)  best=0.8372  [6318.116s]
##TT##{"t":"gen","evals":54144,"sec":6339.4,"gen":281,"fit":0.8021,"fDef":0.9042,"fPB":0.9548,"fPush":0.8544,"fSelf":0.4721,"best":0.8372,"min":0.5206}
##TT##{"t":"gen","evals":54336,"sec":6361.3,"gen":282,"fit":0.8121,"fDef":0.928,"fPB":0.9531,"fPush":0.8604,"fSelf":0.4858,"best":0.8372,"min":0.5112}
##TT##{"t":"gen","evals":54528,"sec":6382.3,"gen":283,"fit":0.8082,"fDef":0.8904,"fPB":0.9345,"fPush":0.8997,"fSelf":0.5114,"best":0.8372,"min":0.5947}
##TT##{"t":"gen","evals":54720,"sec":6403.5,"gen":284,"fit":0.8102,"fDef":0.9216,"fPB":0.9463,"fPush":0.8599,"fSelf":0.4939,"best":0.8372,"min":0.4737}
##TT##{"t":"gen","evals":54912,"sec":6424.5,"gen":285,"fit":0.8121,"fDef":0.9104,"fPB":0.9465,"fPush":0.8949,"fSelf":0.4932,"best":0.8372,"min":0.415}
##TT##{"t":"gen","evals":55104,"sec":6446.4,"gen":286,"fit":0.806,"fDef":0.8995,"fPB":0.96,"fPush":0.8263,"fSelf":0.5001,"best":0.8372,"min":0.4629}
##TT##{"t":"gen","evals":55296,"sec":6468,"gen":287,"fit":0.8133,"fDef":0.9151,"fPB":0.9869,"fPush":0.8845,"fSelf":0.4461,"best":0.8372,"min":0.4924}
##TT##{"t":"gen","evals":55488,"sec":6489.9,"gen":288,"fit":0.8082,"fDef":0.8954,"fPB":0.9585,"fPush":0.8643,"fSelf":0.494,"best":0.8372,"min":0.5267}
##TT##{"t":"gen","evals":55680,"sec":6510.5,"gen":289,"fit":0.811,"fDef":0.9139,"fPB":0.9548,"fPush":0.8603,"fSelf":0.4935,"best":0.8372,"min":0.621}
##TT##{"t":"gen","evals":55872,"sec":6531.5,"gen":290,"fit":0.8076,"fDef":0.9121,"fPB":0.9279,"fPush":0.8801,"fSelf":0.5068,"best":0.8372,"min":0.4573}
gen 290  top.fit=0.8076 (vsDef=0.912 vsPB=0.928 vsPush=0.880 vsSelf=0.507)  best=0.8372  [6531.538s]
##TT##{"t":"gen","evals":56064,"sec":6552.7,"gen":291,"fit":0.8012,"fDef":0.9151,"fPB":0.9925,"fPush":0.8589,"fSelf":0.406,"best":0.8372,"min":0.6609}
##TT##{"t":"gen","evals":56256,"sec":6573.6,"gen":292,"fit":0.8119,"fDef":0.9043,"fPB":0.9548,"fPush":0.8656,"fSelf":0.5039,"best":0.8372,"min":0.5098}
##TT##{"t":"gen","evals":56448,"sec":6594.6,"gen":293,"fit":0.8063,"fDef":0.9136,"fPB":0.9548,"fPush":0.853,"fSelf":0.4796,"best":0.8372,"min":0.5402}
##TT##{"t":"gen","evals":56640,"sec":6616.1,"gen":294,"fit":0.818,"fDef":0.9236,"fPB":0.9429,"fPush":0.8791,"fSelf":0.5162,"best":0.8372,"min":0.4864}
##TT##{"t":"gen","evals":56832,"sec":6636.9,"gen":295,"fit":0.8089,"fDef":0.9218,"fPB":0.9532,"fPush":0.8421,"fSelf":0.4896,"best":0.8372,"min":0.4597}
##TT##{"t":"gen","evals":57024,"sec":6658.1,"gen":296,"fit":0.8118,"fDef":0.912,"fPB":0.9497,"fPush":0.8699,"fSelf":0.4999,"best":0.8372,"min":0.5065}
##TT##{"t":"gen","evals":57216,"sec":6680,"gen":297,"fit":0.8074,"fDef":0.8981,"fPB":0.9531,"fPush":0.8599,"fSelf":0.4977,"best":0.8372,"min":0.4666}
##TT##{"t":"gen","evals":57408,"sec":6701.6,"gen":298,"fit":0.8206,"fDef":0.9248,"fPB":0.9482,"fPush":0.8604,"fSelf":0.5282,"best":0.8372,"min":0.6028}
##TT##{"t":"gen","evals":57600,"sec":6724.5,"gen":299,"fit":0.8066,"fDef":0.9183,"fPB":0.9531,"fPush":0.8385,"fSelf":0.4863,"best":0.8372,"min":0.4046}
##TT##{"t":"gen","evals":57792,"sec":6746.2,"gen":300,"fit":0.8084,"fDef":0.9215,"fPB":0.9378,"fPush":0.8713,"fSelf":0.4923,"best":0.8372,"min":0.4681}
gen 300  top.fit=0.8084 (vsDef=0.921 vsPB=0.938 vsPush=0.871 vsSelf=0.492)  best=0.8372  [6746.192s]
##TT##{"t":"gen","evals":57984,"sec":6767.8,"gen":301,"fit":0.8168,"fDef":0.9119,"fPB":0.9548,"fPush":0.8893,"fSelf":0.5023,"best":0.8372,"min":0.479}
##TT##{"t":"gen","evals":58176,"sec":6790,"gen":302,"fit":0.8031,"fDef":0.9088,"fPB":0.9379,"fPush":0.8787,"fSelf":0.4803,"best":0.8372,"min":0.4543}
##TT##{"t":"gen","evals":58368,"sec":6812,"gen":303,"fit":0.8143,"fDef":0.9105,"fPB":0.9565,"fPush":0.88,"fSelf":0.4968,"best":0.8372,"min":0.5096}
##TT##{"t":"gen","evals":58560,"sec":6832.8,"gen":304,"fit":0.8109,"fDef":0.9281,"fPB":0.9497,"fPush":0.8777,"fSelf":0.4762,"best":0.8372,"min":0.4893}
##TT##{"t":"gen","evals":58752,"sec":6854.9,"gen":305,"fit":0.8139,"fDef":0.9249,"fPB":0.9516,"fPush":0.86,"fSelf":0.4982,"best":0.8372,"min":0.5977}
##TT##{"t":"gen","evals":58944,"sec":6876.7,"gen":306,"fit":0.8123,"fDef":0.9185,"fPB":0.9548,"fPush":0.8758,"fSelf":0.4855,"best":0.8372,"min":0.6581}
##TT##{"t":"gen","evals":59136,"sec":6898.4,"gen":307,"fit":0.809,"fDef":0.9026,"fPB":0.9565,"fPush":0.8804,"fSelf":0.4842,"best":0.8372,"min":0.407}
##TT##{"t":"gen","evals":59328,"sec":6920.6,"gen":308,"fit":0.8074,"fDef":0.9117,"fPB":0.9583,"fPush":0.8742,"fSelf":0.47,"best":0.8372,"min":0.4657}
##TT##{"t":"gen","evals":59520,"sec":6941.5,"gen":309,"fit":0.8033,"fDef":0.9139,"fPB":0.9583,"fPush":0.8632,"fSelf":0.4576,"best":0.8372,"min":0.4129}
##TT##{"t":"gen","evals":59712,"sec":6963,"gen":310,"fit":0.8099,"fDef":0.9183,"fPB":0.9671,"fPush":0.8503,"fSelf":0.474,"best":0.8372,"min":0.4744}
gen 310  top.fit=0.8099 (vsDef=0.918 vsPB=0.967 vsPush=0.850 vsSelf=0.474)  best=0.8372  [6963.008s]
##TT##{"t":"gen","evals":59904,"sec":6984.2,"gen":311,"fit":0.8048,"fDef":0.9233,"fPB":0.9362,"fPush":0.8791,"fSelf":0.4745,"best":0.8372,"min":0.4055}
##TT##{"t":"gen","evals":60096,"sec":7005.5,"gen":312,"fit":0.8052,"fDef":0.9215,"fPB":0.9479,"fPush":0.86,"fSelf":0.4726,"best":0.8372,"min":0.4914}
##TT##{"t":"gen","evals":60288,"sec":7027.8,"gen":313,"fit":0.8072,"fDef":0.9104,"fPB":0.9532,"fPush":0.8685,"fSelf":0.48,"best":0.8372,"min":0.5129}
##TT##{"t":"gen","evals":60480,"sec":7049.2,"gen":314,"fit":0.8058,"fDef":0.9042,"fPB":0.9279,"fPush":0.8315,"fSelf":0.5337,"best":0.8372,"min":0.3783}
##TT##{"t":"gen","evals":60672,"sec":7069.8,"gen":315,"fit":0.8102,"fDef":0.9174,"fPB":0.9565,"fPush":0.8822,"fSelf":0.473,"best":0.8372,"min":0.4823}
##TT##{"t":"gen","evals":60864,"sec":7091.2,"gen":316,"fit":0.8053,"fDef":0.9088,"fPB":0.9566,"fPush":0.862,"fSelf":0.4732,"best":0.8372,"min":0.484}
##TT##{"t":"gen","evals":61056,"sec":7112.3,"gen":317,"fit":0.8034,"fDef":0.9153,"fPB":0.9618,"fPush":0.8602,"fSelf":0.454,"best":0.8372,"min":0.4742}
##TT##{"t":"gen","evals":61248,"sec":7134.3,"gen":318,"fit":0.8151,"fDef":0.9248,"fPB":0.9548,"fPush":0.8921,"fSelf":0.4814,"best":0.8372,"min":0.4954}
##TT##{"t":"gen","evals":61440,"sec":7155.4,"gen":319,"fit":0.8054,"fDef":0.9231,"fPB":0.9379,"fPush":0.8686,"fSelf":0.4805,"best":0.8372,"min":0.4517}
##TT##{"t":"gen","evals":61632,"sec":7177.4,"gen":320,"fit":0.8154,"fDef":0.9215,"fPB":0.9618,"fPush":0.8658,"fSelf":0.4906,"best":0.8372,"min":0.4958}
gen 320  top.fit=0.8154 (vsDef=0.922 vsPB=0.962 vsPush=0.866 vsSelf=0.491)  best=0.8372  [7177.403s]
##TT##{"t":"gen","evals":61824,"sec":7198.5,"gen":321,"fit":0.8152,"fDef":0.9167,"fPB":0.9548,"fPush":0.8699,"fSelf":0.5015,"best":0.8372,"min":0.4387}
##TT##{"t":"gen","evals":62016,"sec":7221.4,"gen":322,"fit":0.8057,"fDef":0.9136,"fPB":0.9514,"fPush":0.8715,"fSelf":0.4719,"best":0.8372,"min":0.4624}
##TT##{"t":"gen","evals":62208,"sec":7242.6,"gen":323,"fit":0.8034,"fDef":0.9183,"fPB":0.9514,"fPush":0.8544,"fSelf":0.4677,"best":0.8372,"min":0.4481}
##TT##{"t":"gen","evals":62400,"sec":7263.2,"gen":324,"fit":0.8036,"fDef":0.909,"fPB":0.9583,"fPush":0.863,"fSelf":0.464,"best":0.8372,"min":0.5887}
##TT##{"t":"gen","evals":62592,"sec":7284.4,"gen":325,"fit":0.8111,"fDef":0.9088,"fPB":0.9514,"fPush":0.8685,"fSelf":0.4989,"best":0.8372,"min":0.5738}
##TT##{"t":"gen","evals":62784,"sec":7306,"gen":326,"fit":0.8118,"fDef":0.9135,"fPB":0.9653,"fPush":0.8721,"fSelf":0.477,"best":0.8372,"min":0.6367}
##TT##{"t":"gen","evals":62976,"sec":7327.5,"gen":327,"fit":0.8119,"fDef":0.9172,"fPB":0.9532,"fPush":0.8727,"fSelf":0.489,"best":0.8372,"min":0.5508}
##TT##{"t":"gen","evals":63168,"sec":7348.6,"gen":328,"fit":0.8147,"fDef":0.8935,"fPB":0.9708,"fPush":0.8859,"fSelf":0.4935,"best":0.8372,"min":0.5617}
##TT##{"t":"gen","evals":63360,"sec":7369.3,"gen":329,"fit":0.8152,"fDef":0.9314,"fPB":0.9548,"fPush":0.8714,"fSelf":0.4863,"best":0.8372,"min":0.6658}
##TT##{"t":"gen","evals":63552,"sec":7390.7,"gen":330,"fit":0.8114,"fDef":0.9199,"fPB":0.9479,"fPush":0.883,"fSelf":0.486,"best":0.8372,"min":0.539}
gen 330  top.fit=0.8114 (vsDef=0.920 vsPB=0.948 vsPush=0.883 vsSelf=0.486)  best=0.8372  [7390.713s]
##TT##{"t":"gen","evals":63744,"sec":7411.6,"gen":331,"fit":0.8135,"fDef":0.9199,"fPB":0.967,"fPush":0.8889,"fSelf":0.4658,"best":0.8372,"min":0.4958}
##TT##{"t":"gen","evals":63936,"sec":7432.1,"gen":332,"fit":0.8117,"fDef":0.9073,"fPB":0.969,"fPush":0.8757,"fSelf":0.4762,"best":0.8372,"min":0.489}
##TT##{"t":"gen","evals":64128,"sec":7452.8,"gen":333,"fit":0.8076,"fDef":0.9057,"fPB":0.948,"fPush":0.8688,"fSelf":0.4931,"best":0.8372,"min":0.4006}
##TT##{"t":"gen","evals":64320,"sec":7473.9,"gen":334,"fit":0.8099,"fDef":0.928,"fPB":0.9462,"fPush":0.8685,"fSelf":0.482,"best":0.8372,"min":0.5018}
##TT##{"t":"gen","evals":64512,"sec":7495.5,"gen":335,"fit":0.8182,"fDef":0.9121,"fPB":0.9688,"fPush":0.8727,"fSelf":0.498,"best":0.8372,"min":0.6019}
##TT##{"t":"gen","evals":64704,"sec":7517,"gen":336,"fit":0.8153,"fDef":0.9264,"fPB":0.9514,"fPush":0.8631,"fSelf":0.5005,"best":0.8372,"min":0.4704}
##TT##{"t":"gen","evals":64896,"sec":7538,"gen":337,"fit":0.8097,"fDef":0.9395,"fPB":0.9724,"fPush":0.854,"fSelf":0.4435,"best":0.8372,"min":0.5176}
##TT##{"t":"gen","evals":65088,"sec":7559.2,"gen":338,"fit":0.8022,"fDef":0.9104,"fPB":0.9463,"fPush":0.8685,"fSelf":0.4698,"best":0.8372,"min":0.3989}
##TT##{"t":"gen","evals":65280,"sec":7580.8,"gen":339,"fit":0.8106,"fDef":0.9263,"fPB":0.9635,"fPush":0.867,"fSelf":0.4644,"best":0.8372,"min":0.5578}
##TT##{"t":"gen","evals":65472,"sec":7601.3,"gen":340,"fit":0.8194,"fDef":0.9332,"fPB":0.9445,"fPush":0.8643,"fSelf":0.5179,"best":0.8372,"min":0.4764}
gen 340  top.fit=0.8194 (vsDef=0.933 vsPB=0.945 vsPush=0.864 vsSelf=0.518)  best=0.8372  [7601.348s]
##TT##{"t":"gen","evals":65664,"sec":7622.9,"gen":341,"fit":0.8104,"fDef":0.895,"fPB":0.967,"fPush":0.891,"fSelf":0.4775,"best":0.8372,"min":0.5005}
##TT##{"t":"gen","evals":65856,"sec":7644.7,"gen":342,"fit":0.8157,"fDef":0.9183,"fPB":0.9583,"fPush":0.8817,"fSelf":0.491,"best":0.8372,"min":0.4922}
##TT##{"t":"gen","evals":66048,"sec":7665.8,"gen":343,"fit":0.8094,"fDef":0.9281,"fPB":0.943,"fPush":0.8774,"fSelf":0.4795,"best":0.8372,"min":0.4243}
##TT##{"t":"gen","evals":66240,"sec":7686.7,"gen":344,"fit":0.8092,"fDef":0.9057,"fPB":0.9531,"fPush":0.8816,"fSelf":0.4854,"best":0.8372,"min":0.4296}
##TT##{"t":"gen","evals":66432,"sec":7708.1,"gen":345,"fit":0.799,"fDef":0.8936,"fPB":0.943,"fPush":0.853,"fSelf":0.4871,"best":0.8372,"min":0.5184}
##TT##{"t":"gen","evals":66624,"sec":7729.5,"gen":346,"fit":0.8092,"fDef":0.9199,"fPB":0.943,"fPush":0.8889,"fSelf":0.4805,"best":0.8372,"min":0.4985}
##TT##{"t":"gen","evals":66816,"sec":7751.1,"gen":347,"fit":0.7965,"fDef":0.9058,"fPB":0.9329,"fPush":0.883,"fSelf":0.4623,"best":0.8372,"min":0.4607}
##TT##{"t":"gen","evals":67008,"sec":7772.7,"gen":348,"fit":0.8037,"fDef":0.8919,"fPB":0.9467,"fPush":0.8628,"fSelf":0.4966,"best":0.8372,"min":0.4973}
##TT##{"t":"gen","evals":67200,"sec":7793.8,"gen":349,"fit":0.8015,"fDef":0.895,"fPB":0.943,"fPush":0.8817,"fSelf":0.48,"best":0.8372,"min":0.5107}
##TT##{"t":"gen","evals":67392,"sec":7815,"gen":350,"fit":0.8036,"fDef":0.9127,"fPB":0.9532,"fPush":0.8599,"fSelf":0.4685,"best":0.8372,"min":0.4058}
gen 350  top.fit=0.8036 (vsDef=0.913 vsPB=0.953 vsPush=0.860 vsSelf=0.468)  best=0.8372  [7814.964s]
##TT##{"t":"gen","evals":67584,"sec":7835.7,"gen":351,"fit":0.8026,"fDef":0.8951,"fPB":0.9395,"fPush":0.8547,"fSelf":0.5029,"best":0.8372,"min":0.5358}
##TT##{"t":"gen","evals":67776,"sec":7857.4,"gen":352,"fit":0.8061,"fDef":0.9042,"fPB":0.9566,"fPush":0.883,"fSelf":0.4699,"best":0.8372,"min":0.4604}
##TT##{"t":"gen","evals":67968,"sec":7879.1,"gen":353,"fit":0.818,"fDef":0.9347,"fPB":0.9601,"fPush":0.8699,"fSelf":0.4877,"best":0.8372,"min":0.5575}
##TT##{"t":"gen","evals":68160,"sec":7900.6,"gen":354,"fit":0.8094,"fDef":0.9172,"fPB":0.948,"fPush":0.8614,"fSelf":0.4922,"best":0.8372,"min":0.4376}
##TT##{"t":"gen","evals":68352,"sec":7922.2,"gen":355,"fit":0.8249,"fDef":0.9199,"fPB":0.9653,"fPush":0.8657,"fSelf":0.5244,"best":0.8372,"min":0.5469}
##TT##{"t":"gen","evals":68544,"sec":7943.5,"gen":356,"fit":0.8065,"fDef":0.9121,"fPB":0.9497,"fPush":0.8772,"fSelf":0.4755,"best":0.8372,"min":0.4902}
##TT##{"t":"gen","evals":68736,"sec":7964.7,"gen":357,"fit":0.8169,"fDef":0.9073,"fPB":0.9671,"fPush":0.8614,"fSelf":0.5062,"best":0.8372,"min":0.5539}
##TT##{"t":"gen","evals":68928,"sec":7986.2,"gen":358,"fit":0.8075,"fDef":0.9199,"fPB":0.9566,"fPush":0.8456,"fSelf":0.4797,"best":0.8372,"min":0.5015}
##TT##{"t":"gen","evals":69120,"sec":8007.8,"gen":359,"fit":0.8022,"fDef":0.8921,"fPB":0.9565,"fPush":0.867,"fSelf":0.4755,"best":0.8372,"min":0.4878}
##TT##{"t":"gen","evals":69312,"sec":8030,"gen":360,"fit":0.813,"fDef":0.9104,"fPB":0.9329,"fPush":0.8742,"fSelf":0.526,"best":0.8372,"min":0.503}
gen 360  top.fit=0.8130 (vsDef=0.910 vsPB=0.933 vsPush=0.874 vsSelf=0.526)  best=0.8372  [8030.004s]
##TT##{"t":"gen","evals":69504,"sec":8050.9,"gen":361,"fit":0.8109,"fDef":0.9121,"fPB":0.9618,"fPush":0.8801,"fSelf":0.4749,"best":0.8372,"min":0.4524}
##TT##{"t":"gen","evals":69696,"sec":8072.4,"gen":362,"fit":0.8143,"fDef":0.9296,"fPB":0.9429,"fPush":0.8832,"fSelf":0.4937,"best":0.8372,"min":0.4651}
##TT##{"t":"gen","evals":69888,"sec":8094.1,"gen":363,"fit":0.8092,"fDef":0.9313,"fPB":0.948,"fPush":0.8815,"fSelf":0.4667,"best":0.8372,"min":0.4524}
##TT##{"t":"gen","evals":70080,"sec":8115.5,"gen":364,"fit":0.8174,"fDef":0.9219,"fPB":0.9549,"fPush":0.8965,"fSelf":0.4906,"best":0.8372,"min":0.4415}
##TT##{"t":"gen","evals":70272,"sec":8136.3,"gen":365,"fit":0.8123,"fDef":0.9013,"fPB":0.967,"fPush":0.889,"fSelf":0.4797,"best":0.8372,"min":0.5474}
##TT##{"t":"gen","evals":70464,"sec":8157.4,"gen":366,"fit":0.8127,"fDef":0.9215,"fPB":0.9706,"fPush":0.8819,"fSelf":0.4602,"best":0.8372,"min":0.4463}
##TT##{"t":"gen","evals":70656,"sec":8179,"gen":367,"fit":0.8198,"fDef":0.9107,"fPB":0.9565,"fPush":0.8819,"fSelf":0.5166,"best":0.8372,"min":0.4297}
##TT##{"t":"gen","evals":70848,"sec":8201.3,"gen":368,"fit":0.8092,"fDef":0.9072,"fPB":0.9548,"fPush":0.8559,"fSelf":0.4955,"best":0.8372,"min":0.4758}
##TT##{"t":"gen","evals":71040,"sec":8222.9,"gen":369,"fit":0.7954,"fDef":0.9043,"fPB":0.9548,"fPush":0.8438,"fSelf":0.4519,"best":0.8372,"min":0.4413}
##TT##{"t":"gen","evals":71232,"sec":8244.4,"gen":370,"fit":0.8113,"fDef":0.9011,"fPB":0.9583,"fPush":0.8771,"fSelf":0.4939,"best":0.8372,"min":0.3226}
gen 370  top.fit=0.8113 (vsDef=0.901 vsPB=0.958 vsPush=0.877 vsSelf=0.494)  best=0.8372  [8244.378s]
##TT##{"t":"gen","evals":71424,"sec":8264.9,"gen":371,"fit":0.8168,"fDef":0.9167,"fPB":0.9483,"fPush":0.8786,"fSelf":0.5117,"best":0.8372,"min":0.4682}
##TT##{"t":"gen","evals":71616,"sec":8285.6,"gen":372,"fit":0.8115,"fDef":0.9152,"fPB":0.9531,"fPush":0.8757,"fSelf":0.4881,"best":0.8372,"min":0.4789}
##TT##{"t":"gen","evals":71808,"sec":8307.4,"gen":373,"fit":0.8094,"fDef":0.9119,"fPB":0.9395,"fPush":0.8831,"fSelf":0.497,"best":0.8372,"min":0.4898}
##TT##{"t":"gen","evals":72000,"sec":8329,"gen":374,"fit":0.8162,"fDef":0.9265,"fPB":0.96,"fPush":0.8673,"fSelf":0.4904,"best":0.8372,"min":0.4464}
##TT##{"t":"gen","evals":72192,"sec":8350.2,"gen":375,"fit":0.8118,"fDef":0.9171,"fPB":0.9566,"fPush":0.8713,"fSelf":0.485,"best":0.8372,"min":0.5269}
##TT##{"t":"gen","evals":72384,"sec":8371.8,"gen":376,"fit":0.8011,"fDef":0.9059,"fPB":0.9296,"fPush":0.8642,"fSelf":0.4944,"best":0.8372,"min":0.4419}
##TT##{"t":"gen","evals":72576,"sec":8393.1,"gen":377,"fit":0.816,"fDef":0.9043,"fPB":0.9671,"fPush":0.863,"fSelf":0.5049,"best":0.8372,"min":0.6117}
##TT##{"t":"gen","evals":72768,"sec":8414.8,"gen":378,"fit":0.8047,"fDef":0.9247,"fPB":0.9332,"fPush":0.873,"fSelf":0.48,"best":0.8372,"min":0.4325}
##TT##{"t":"gen","evals":72960,"sec":8436.4,"gen":379,"fit":0.8154,"fDef":0.9249,"fPB":0.9635,"fPush":0.8757,"fSelf":0.4796,"best":0.8372,"min":0.3984}
##TT##{"t":"gen","evals":73152,"sec":8457.8,"gen":380,"fit":0.8179,"fDef":0.933,"fPB":0.9583,"fPush":0.8437,"fSelf":0.5051,"best":0.8372,"min":0.4572}
gen 380  top.fit=0.8179 (vsDef=0.933 vsPB=0.958 vsPush=0.844 vsSelf=0.505)  best=0.8372  [8457.843s]
##TT##{"t":"gen","evals":73344,"sec":8479.1,"gen":381,"fit":0.8111,"fDef":0.9184,"fPB":0.9531,"fPush":0.8758,"fSelf":0.4832,"best":0.8372,"min":0.4705}
##TT##{"t":"gen","evals":73536,"sec":8500.2,"gen":382,"fit":0.8066,"fDef":0.9012,"fPB":0.9548,"fPush":0.8662,"fSelf":0.486,"best":0.8372,"min":0.4273}
##TT##{"t":"gen","evals":73728,"sec":8521,"gen":383,"fit":0.798,"fDef":0.8996,"fPB":0.9413,"fPush":0.8648,"fSelf":0.4729,"best":0.8372,"min":0.4756}
##TT##{"t":"gen","evals":73920,"sec":8542.5,"gen":384,"fit":0.8042,"fDef":0.8935,"fPB":0.9447,"fPush":0.8354,"fSelf":0.5144,"best":0.8372,"min":0.4785}
##TT##{"t":"gen","evals":74112,"sec":8563.1,"gen":385,"fit":0.8143,"fDef":0.9315,"fPB":0.9362,"fPush":0.8921,"fSelf":0.4956,"best":0.8372,"min":0.4488}
##TT##{"t":"gen","evals":74304,"sec":8585,"gen":386,"fit":0.8135,"fDef":0.9212,"fPB":0.9533,"fPush":0.8476,"fSelf":0.5046,"best":0.8372,"min":0.5354}
##TT##{"t":"gen","evals":74496,"sec":8606.3,"gen":387,"fit":0.8116,"fDef":0.8996,"fPB":0.9602,"fPush":0.8759,"fSelf":0.4945,"best":0.8372,"min":0.4951}
##TT##{"t":"gen","evals":74688,"sec":8627.5,"gen":388,"fit":0.804,"fDef":0.8889,"fPB":0.943,"fPush":0.8622,"fSelf":0.5061,"best":0.8372,"min":0.5072}
##TT##{"t":"gen","evals":74880,"sec":8649.1,"gen":389,"fit":0.8046,"fDef":0.8949,"fPB":0.9515,"fPush":0.8642,"fSelf":0.4899,"best":0.8372,"min":0.4911}
